date,env_enc_0,env_enc_1,env_enc_2,env_enc_3
1929-03-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-04,4.311494,-7.9757366,4.3556843,-2.0931396
1929-03-05,3.0724626,-5.779111,3.053834,-1.5161874
1929-03-06,4.8823333,-9.027281,4.9892287,-2.3419878
1929-03-07,2.2776942,-5.7788715,3.4992275,-0.37618724
1929-03-08,2.1695142,-5.1461744,2.9868984,-0.54748356
1929-03-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-11,4.537234,-8.390947,4.60518,-2.1925569
1929-03-12,2.2510486,-4.6709633,2.5067751,-0.9313314
1929-03-13,2.3696342,-6.2038126,3.8371167,-0.28940576
1929-03-14,3.1059637,-9.03879,6.0465145,0.12896386
1929-03-15,2.576795,-7.0468526,4.4981494,-0.14840454
1929-03-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-18,2.4145746,-4.800375,2.5292935,-1.1044319
1929-03-19,2.3248487,-4.711978,2.502133,-1.0179235
1929-03-20,2.3248603,-4.711985,2.5021348,-1.0179342
1929-03-21,2.7611284,-5.278865,2.7696633,-1.3454115
1929-03-22,4.3854704,-8.111818,4.437254,-2.1260014
1929-03-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-25,10.846253,-20.17495,11.805498,-4.7878103
1929-03-26,3.0495915,-5.7409334,3.031732,-1.5044754
1929-03-27,4.2735395,-13.187835,9.249144,0.6194742
1929-03-28,2.923643,-8.372671,5.5290174,0.04014933
1929-03-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-03-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-01,7.1282268,-13.205893,7.5309353,-3.281782
1929-04-02,2.4273257,-6.4469175,4.0293345,-0.24579945
1929-04-03,4.135597,-7.6524243,4.1623573,-2.0143306
1929-04-04,2.9390292,-8.429474,5.5731726,0.047830787
1929-04-05,3.6492653,-6.7729955,3.6379738,-1.7923124
1929-04-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-08,3.4409823,-6.407612,3.4222307,-1.6952593
1929-04-09,3.3085828,-6.1796827,3.2875373,-1.6323787
1929-04-10,2.164015,-5.0975313,2.9459894,-0.5647936
1929-04-11,2.4023664,-6.3428082,3.9472604,-0.26412427
1929-04-12,2.1581774,-4.771553,2.6525016,-0.73307174
1929-04-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-15,2.9602342,-5.5934286,2.9470315,-1.4576645
1929-04-16,2.1825676,-4.6958127,2.5674706,-0.81507576
1929-04-17,2.3418107,-6.0818834,3.7404292,-0.3127339
1929-04-18,2.1523316,-4.8466597,2.7243843,-0.6817596
1929-04-19,2.3542547,-4.737199,2.508182,-1.0478799
1929-04-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-22,2.4102085,-6.3757067,3.9732556,-0.25826627
1929-04-23,2.1600447,-5.054489,2.909531,-0.5815097
1929-04-24,2.662765,-5.131508,2.6895847,-1.2853732
1929-04-25,2.7678726,-5.2891483,2.7753317,-1.3493567
1929-04-26,2.452186,-4.8449535,2.547418,-1.1365747
1929-04-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-04-29,2.4525385,-4.845393,2.5476043,-1.1368712
1929-04-30,2.7866282,-7.8609686,5.1314354,-0.029903606
1929-05-01,2.1987417,-4.6788573,2.543102,-0.8489959
1929-05-02,2.1518726,-4.8790503,2.754199,-0.663275
1929-05-03,2.3171246,-5.9686394,3.65035,-0.33543178
1929-05-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-06,2.4471285,-4.838714,2.5447612,-1.1323297
1929-05-07,3.5756092,-6.642842,3.5610166,-1.7582675
1929-05-08,2.1529636,-4.832754,2.7114592,-0.6903002
1929-05-09,2.9832416,-5.631136,2.9685426,-1.469871
1929-05-10,2.4743218,-6.639325,4.180089,-0.21317011
1929-05-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-13,7.395345,-13.705321,7.83617,-3.3915324
1929-05-14,2.4588075,-6.576359,4.130919,-0.22367871
1929-05-15,2.7106051,-5.2026553,2.7279775,-1.3152957
1929-05-16,2.1528869,-4.932863,2.8029742,-0.63561666
1929-05-17,2.151873,-4.879493,2.7546017,-0.6630362
1929-05-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-20,7.456518,-13.819689,7.90613,-3.416576
1929-05-21,2.4676778,-6.6123796,4.159032,-0.21765164
1929-05-22,9.829441,-18.263088,10.630306,-4.3794737
1929-05-23,3.3899686,-10.06222,6.841015,0.25834593
1929-05-24,3.2124968,-6.0160418,3.191389,-1.5859628
1929-05-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-27,9.841297,-18.285381,10.643994,-4.384245
1929-05-28,2.7917018,-7.880156,5.146345,-0.02725712
1929-05-29,2.229242,-4.6684327,2.5166097,-0.9004689
1929-05-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-05-31,2.2433934,-5.6063976,3.361497,-0.4164915
1929-06-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-03,2.9410732,-8.436998,5.5790157,0.04884645
1929-06-04,2.662939,-7.384713,4.7611895,-0.09777143
1929-06-05,2.4521146,-4.8448677,2.547379,-1.1365157
1929-06-06,2.1977673,-4.679614,2.5443263,-0.8470888
1929-06-07,2.7173915,-5.2128267,2.7335124,-1.319429
1929-06-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-10,3.708032,-6.877557,3.6999333,-1.8193734
1929-06-11,2.1688485,-5.140668,2.9822862,-0.54939234
1929-06-12,2.251885,-4.6711555,2.5065045,-0.9324316
1929-06-13,2.7214987,-7.6118402,4.937828,-0.06490934
1929-06-14,2.159493,-4.762377,2.6432858,-0.7404807
1929-06-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-17,3.0171657,-8.716082,5.7957544,0.086170495
1929-06-18,2.2752056,-4.6798673,2.5010788,-0.9619762
1929-06-19,2.6522565,-5.1161265,2.6813333,-1.2786837
1929-06-20,2.158214,-5.0322104,2.8903632,-0.5906584
1929-06-21,2.1578104,-5.02708,2.8859215,-0.59281784
1929-06-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-25,2.3506432,-6.1213646,3.7717538,-0.3050382
1929-06-26,2.1616213,-5.07304,2.9253511,-0.5741079
1929-06-27,2.201808,-4.6767797,2.5395226,-0.8547692
1929-06-28,2.3864627,-6.275717,3.894145,-0.2761956
1929-06-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-06-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-01,2.5391564,-6.898509,4.3823204,-0.17160872
1929-07-02,2.3459482,-6.1005173,3.755219,-0.30908358
1929-07-03,2.1526637,-4.839046,2.7173119,-0.68640184
1929-07-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-05,2.1526175,-4.924258,2.7952285,-0.63981605
1929-07-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-08,2.205056,-4.674828,2.535977,-0.860734
1929-07-09,2.5790126,-5.011836,2.6269028,-1.2306106
1929-07-10,2.540649,-4.959143,2.6004639,-1.2042024
1929-07-11,2.1914911,-4.6851835,2.5527737,-0.83453137
1929-07-12,2.3799844,-6.248184,3.8723187,-0.28119653
1929-07-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-15,2.7054796,-5.195,2.7238123,-1.3121591
1929-07-16,2.1867046,-5.2741175,3.093279,-0.50613576
1929-07-17,2.1812296,-4.697729,2.570006,-0.81203234
1929-07-18,2.465107,-4.86104,2.5544176,-1.1472821
1929-07-19,2.1594143,-4.762892,2.6438084,-0.74005795
1929-07-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-22,3.9642992,-7.339308,3.975194,-1.9366211
1929-07-23,2.615119,-7.1972356,4.615321,-0.12550169
1929-07-24,3.0596628,-5.757736,3.0414588,-1.5096498
1929-07-25,2.1518924,-4.8695107,2.7454667,-0.6685392
1929-07-26,2.657071,-5.1231623,2.6851063,-1.2817588
1929-07-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-07-29,5.095205,-9.420066,5.22711,-2.4330926
1929-07-30,2.4062424,-6.359072,3.9601207,-0.26122087
1929-07-31,2.5550222,-6.9612446,4.4312973,-0.16169822
1929-08-01,2.1836958,-5.2533236,3.07608,-0.5124824
1929-08-02,2.8274984,-8.014414,5.250533,-0.008818103
1929-08-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-05,2.3460305,-4.72982,2.506243,-1.0397108
1929-08-06,2.64465,-5.105015,2.6753812,-1.2737844
1929-08-07,3.7099059,-6.8809013,3.7019153,-1.8202333
1929-08-08,2.428453,-6.4515905,4.033011,-0.24498817
1929-08-09,9.930319,-18.452682,10.746748,-4.420064
1929-08-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-12,4.382189,-13.567612,9.540321,0.6614784
1929-08-13,2.2602744,-5.692236,3.4301465,-0.39608377
1929-08-14,2.1665306,-4.7306542,2.6094346,-0.77031744
1929-08-15,2.2082033,-4.673156,2.5327249,-0.8663604
1929-08-16,3.0196786,-8.725273,5.802888,0.0873958
1929-08-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-19,2.2795367,-5.787979,3.5064821,-0.3741402
1929-08-20,2.1609452,-5.065257,2.9187374,-0.577186
1929-08-21,2.7103899,-5.202338,2.7278023,-1.3151654
1929-08-22,2.214571,-5.4494505,3.2357664,-0.45626682
1929-08-23,2.305106,-5.911719,3.6050038,-0.3472486
1929-08-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-08-26,2.3435664,-4.7276692,2.5056872,-1.03724
1929-08-27,2.343595,-4.7276926,2.5056937,-1.0372708
1929-08-28,2.4504738,-4.8428345,2.5465126,-1.1351414
1929-08-29,2.3016531,-5.895237,3.591847,-0.3507296
1929-08-30,2.5621777,-6.9895577,4.4534187,-0.15726575
1929-08-31,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-03,2.1596704,-4.761218,2.6421077,-0.7414339
1929-09-04,2.5756211,-5.007128,2.6245103,-1.228306
1929-09-05,6.32328,-11.702361,6.613747,-2.9495835
1929-09-06,3.802933,-11.533928,7.9775553,0.43254793
1929-09-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-09,2.8199944,-5.3697805,2.8201413,-1.3796585
1929-09-10,5.3786035,-9.944543,5.5452104,-2.553746
1929-09-11,2.5950994,-7.118539,4.55404,-0.13738415
1929-09-12,3.9529338,-7.3186283,3.9628057,-1.9314355
1929-09-13,2.1785955,-5.2166324,3.0455804,-0.5240376
1929-09-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-16,2.719078,-7.6025257,4.9305954,-0.066239014
1929-09-17,3.3274965,-6.212106,3.3066497,-1.6414193
1929-09-18,2.1786118,-4.7018323,2.5753045,-0.8058573
1929-09-19,2.212822,-4.6712675,2.5284028,-0.87437844
1929-09-20,3.812642,-7.064715,3.8111308,-1.8672826
1929-09-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-23,2.3202963,-4.7083755,2.5014892,-1.0130694
1929-09-24,5.489686,-10.150372,5.6700964,-2.60077
1929-09-25,2.210898,-4.671975,2.5301428,-0.87108135
1929-09-26,2.2699008,-5.740225,3.4684398,-0.3849736
1929-09-27,7.6479435,-14.177683,8.1251955,-3.4949725
1929-09-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-09-30,2.6336193,-5.089027,2.6668348,-1.2666557
1929-10-01,2.9608517,-5.5944347,2.947609,-1.4579926
1929-10-02,2.196291,-5.3371553,3.1448894,-0.487632
1929-10-03,11.01562,-20.493656,12.001494,-4.855794
1929-10-04,3.7429476,-6.939871,3.736924,-1.8354201
1929-10-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-07,6.4970956,-20.680365,14.980713,1.3868601
1929-10-08,2.5920238,-5.0299945,2.63618,-1.239366
1929-10-09,2.4861615,-4.887661,2.566307,-1.1640754
1929-10-10,2.9524026,-8.478716,5.6114216,0.054464232
1929-10-11,2.4223905,-4.8093266,2.5327444,-1.1112494
1929-10-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-14,3.0982487,-5.8223186,3.0788453,-1.5292398
1929-10-15,3.3315566,-6.21907,3.3107586,-1.6433554
1929-10-16,9.438831,-17.52926,10.179766,-4.222107
1929-10-17,2.7272437,-7.63394,4.9549913,-0.061753664
1929-10-18,7.889838,-14.630188,8.402256,-3.594039
1929-10-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-21,10.299746,-19.14703,11.173488,-4.5685067
1929-10-22,3.111938,-9.060362,6.063261,0.1317822
1929-10-23,12.774656,-23.785416,14.010286,-5.5624585
1929-10-24,8.697822,-16.141115,9.328102,-3.9226165
1929-10-25,2.6400013,-7.2949705,4.6913404,-0.11100427
1929-10-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-10-28,13.670925,-25.614355,15.13158,-5.966943
1929-10-29,13.670925,-25.614355,15.13158,-5.966943
1929-10-30,7.083486,-22.180668,16.129944,1.4720414
1929-10-31,6.316869,-20.22437,14.624191,1.3443533
1929-11-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-04,12.629215,-23.505001,13.846785,-5.484591
1929-11-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-06,13.670925,-25.614355,15.13158,-5.966943
1929-11-07,5.00747,-15.744127,11.207928,0.8989347
1929-11-08,3.461157,-6.442609,3.4429228,-1.7047765
1929-11-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-10,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-11,12.851884,-23.935894,14.09933,-5.601844
1929-11-12,12.724394,-23.688236,13.953224,-5.536315
1929-11-13,12.729644,-23.698345,13.959162,-5.539069
1929-11-14,7.0244827,-22.030453,16.015305,1.4655191
1929-11-15,6.3824043,-20.389503,14.75382,1.3615849
1929-11-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-17,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-18,3.7394328,-6.9335938,3.733192,-1.8338093
1929-11-19,4.2705493,-13.177389,9.241123,0.6183192
1929-11-20,3.957787,-12.080896,8.39847,0.4950065
1929-11-21,2.779918,-7.8355107,5.1116457,-0.033424318
1929-11-22,2.6419575,-5.101102,2.6732922,-1.2720517
1929-11-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-24,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-25,3.992002,-7.3897696,4.0054007,-1.949252
1929-11-26,8.012331,-14.859106,8.542513,-3.6440024
1929-11-27,2.4961002,-6.7274036,4.2488437,-0.19879521
1929-11-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-11-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-02,2.2191544,-4.6694794,2.523205,-0.8848621
1929-12-03,4.613471,-14.374496,10.158674,0.7501631
1929-12-04,3.013708,-8.70343,5.7859364,0.08448352
1929-12-05,3.3279395,-6.212872,3.307098,-1.6416316
1929-12-06,3.847156,-11.690239,8.097945,0.45045838
1929-12-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-09,2.478291,-4.87766,2.5617664,-1.1579167
1929-12-10,2.2047014,-5.390565,3.1884034,-0.47229117
1929-12-11,3.374042,-6.2920866,3.353887,-1.6635432
1929-12-12,12.661239,-23.5663,13.882069,-5.502273
1929-12-13,3.6872602,-11.123487,7.661213,0.3848504
1929-12-14,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-16,5.1634474,-9.54624,5.3036118,-2.4621878
1929-12-17,2.3676581,-6.1953297,3.83038,-0.290994
1929-12-18,3.0440447,-5.731695,3.0263968,-1.5016177
1929-12-19,7.403763,-13.721055,7.8457966,-3.3949797
1929-12-20,8.975838,-16.661652,9.647315,-4.0351095
1929-12-21,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-23,2.1525877,-4.923217,2.7942905,-0.6403302
1929-12-24,2.1707377,-5.1562166,2.9952807,-0.544045
1929-12-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-26,3.375117,-10.008965,6.799714,0.25184798
1929-12-27,2.3673763,-4.7500343,2.5119128,-1.0608885
1929-12-28,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1929-12-30,2.161152,-4.7526298,2.6333084,-0.7486987
1929-12-31,3.8782864,-11.800274,8.182628,0.46303523
1930-01-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-02,4.191478,-7.7550955,4.223712,-2.0395293
1930-01-03,2.1838071,-4.6941347,2.5652087,-0.81783617
1930-01-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-06,2.5064101,-6.7686634,4.2809978,-0.19220993
1930-01-07,3.4511607,-6.4252577,3.4326715,-1.700064
1930-01-08,2.3657427,-4.7483826,2.5114202,-1.0592873
1930-01-09,2.73689,-7.6710625,4.9838257,-0.05646355
1930-01-10,2.5865383,-5.0223284,2.6322618,-1.2356898
1930-01-11,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-13,2.4024255,-4.7867846,2.524272,-1.0936224
1930-01-14,2.2013793,-4.677045,2.5399985,-0.85397935
1930-01-15,2.1532202,-4.8278775,2.7068965,-0.6933569
1930-01-16,3.1149745,-5.8504925,3.0951657,-1.5376323
1930-01-17,3.4511607,-6.4252577,3.4326715,-1.700064
1930-01-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-20,2.261921,-5.700431,3.4366944,-0.39417446
1930-01-21,2.1532922,-4.9447737,2.8136075,-0.6298865
1930-01-22,2.2443166,-4.669573,2.5091863,-0.92222995
1930-01-23,2.3031993,-5.902625,3.5977511,-0.34916222
1930-01-24,2.2740188,-5.7606754,3.4847317,-0.38030326
1930-01-25,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-01-27,2.2091603,-5.4176016,3.2102242,-0.46481276
1930-01-28,2.8092484,-5.3531,2.8107858,-1.3734697
1930-01-29,2.4032497,-6.3465214,3.9501958,-0.26346117
1930-01-30,2.1547778,-4.9812803,2.8459299,-0.6128452
1930-01-31,2.6293483,-7.253192,4.658837,-0.11718373
1930-02-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-03,2.4750757,-4.8736086,2.559958,-1.155355
1930-02-04,2.4429345,-6.5113745,4.0799727,-0.23474911
1930-02-05,2.5315576,-6.868388,4.358785,-0.17639169
1930-02-06,3.8145418,-7.068136,3.8131707,-1.8681529
1930-02-07,2.6671238,-5.137926,2.6930246,-1.2881402
1930-02-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-10,2.1733737,-5.177322,3.0128708,-0.5369152
1930-02-11,2.2490144,-5.6354513,3.3847768,-0.40948445
1930-02-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-13,2.2070909,-4.673724,2.5338554,-0.86438274
1930-02-14,2.327964,-4.7145004,2.5026217,-1.0211912
1930-02-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-17,2.6609817,-5.1288896,2.6881766,-1.2842424
1930-02-18,2.2478514,-4.67025,2.5078616,-0.92705774
1930-02-19,3.4853177,-6.4847326,3.467769,-1.716172
1930-02-20,5.5254536,-10.216715,5.710343,-2.6158733
1930-02-21,2.4795315,-6.6604977,4.196625,-0.20967093
1930-02-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-02-24,3.7642937,-6.978039,3.7595701,-1.8451986
1930-02-25,2.2792172,-5.7864065,3.5052276,-0.3744927
1930-02-26,2.2978678,-5.877102,3.5773907,-0.35458916
1930-02-27,2.3945565,-4.7782063,2.5212038,-1.0864854
1930-02-28,2.2497296,-5.6391068,3.387693,-0.40861386
1930-03-01,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-02,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-03,2.1600966,-4.7585464,2.6393936,-0.7436384
1930-03-04,2.2088766,-5.4159145,3.2088647,-0.4652728
1930-03-05,3.236714,-6.057228,3.215517,-1.5977323
1930-03-06,2.3107953,-5.9387703,3.6265607,-0.341591
1930-03-07,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-08,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-09,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-10,2.1607227,-4.7549095,2.6356711,-0.74670994
1930-03-11,2.192027,-4.6846585,2.552003,-0.8356391
1930-03-12,3.861569,-7.1528788,3.8636994,-1.8896606
1930-03-13,2.1619291,-5.0763874,2.9281862,-0.57280415
1930-03-14,3.0219896,-5.6950293,3.0052488,-1.4902148
1930-03-15,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-16,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-17,2.2855768,-5.8176665,3.5301266,-0.3675355
1930-03-18,2.3036456,-5.9047627,3.5994565,-0.3487116
1930-03-19,2.1553674,-4.9918203,2.8551893,-0.60810053
1930-03-20,2.151874,-4.874191,2.7497504,-0.6659436
1930-03-21,2.1663878,-5.1194057,2.9644241,-0.5568721
1930-03-22,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-23,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-24,2.3267999,-4.7135534,2.5024319,-1.0199773
1930-03-25,2.3893976,-4.772752,2.5193038,-1.0817447
1930-03-26,2.7157164,-7.5895576,4.9205217,-0.0680946
1930-03-27,2.459643,-4.854204,2.5514154,-1.1427846
1930-03-28,2.409041,-6.370811,3.9693956,-0.25913203
1930-03-29,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-30,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-03-31,7.7787714,-14.422449,8.275007,-3.548601
1930-04-01,6.3176737,-20.226463,14.625823,1.3445854
1930-04-02,3.7205696,-6.899912,3.713188,-1.8251338
1930-04-03,2.196395,-4.680726,2.5460818,-0.8443897
1930-04-04,2.7023234,-7.5379496,4.880392,-0.075513326
1930-04-05,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-06,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-07,2.1841693,-4.693655,2.5645585,-0.8186464
1930-04-08,2.8853016,-5.472416,2.8781533,-1.4165778
1930-04-09,2.7906263,-7.8760805,5.143175,-0.027819462
1930-04-10,2.198546,-4.679004,2.5433435,-0.8486184
1930-04-11,2.5692387,-4.998276,2.6200316,-1.2239527
1930-04-12,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-13,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-14,2.712988,-5.206229,2.7299206,-1.3167524
1930-04-15,2.2746124,-4.6795835,2.5011613,-0.96125317
1930-04-16,3.1256843,-5.8686433,3.105682,-1.5429955
1930-04-17,2.1993954,-5.357183,3.1612754,-0.48182154
1930-04-18,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-19,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-20,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-21,5.3480053,-9.887852,5.5108147,-2.54077
1930-04-22,2.2332685,-5.552798,3.318492,-0.42971337
1930-04-23,2.197513,-4.679818,2.544649,-0.8465906
1930-04-24,3.2684083,-6.1111655,3.2472005,-1.6130776
1930-04-25,2.385137,-4.768302,2.517784,-1.0777837
1930-04-26,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-27,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-04-28,6.3347626,-11.723782,6.6268005,-2.9543571
1930-04-29,2.3874333,-4.770693,2.518595,-1.0799241
1930-04-30,2.1822772,-5.2432795,3.0677352,-0.5156003
1930-05-01,6.8033037,-12.598232,7.1599846,-3.1480188
1930-05-02,8.231872,-15.269674,8.794037,-3.733491
1930-05-03,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-05-04,2.2989497,-4.6932807,2.4999404,-0.9896153
1930-05-05,7.0259285,-13.014603,7.414104,-3.239644
1930-05-06,4.6733665,-14.583328,10.31868,0.77298224
1930-05-07,5.5945225,-10.345057,5.788208,-2.645018
